tweet_id,timestamp,text,source,retweeted_status_user_id,retweet_count,rating_numerator,rating_denominator,name,jpg_url,favorite_count,expanded_urls,dog_stage
700029284593901568,2016-02-17 18:49:22+00:00,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 https://t.co/8Nuny4lLE3,Twitter for iPhone,,661,10,10,Coops,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg,2262,https://twitter.com/dog_rates/status/700029284593901568/photo/1,
699801817392291840,2016-02-17 03:45:29+00:00,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,Twitter for iPhone,,1088,11,10,Cooper,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,3345,"https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1",pupper
699779630832685056,2016-02-17 02:17:19+00:00,Take all my money. 10/10 https://t.co/B28ebc5LzQ,Twitter for iPhone,,1397,10,10,,https://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg,3039,"https://twitter.com/dog_rates/status/699779630832685056/photo/1,https://twitter.com/dog_rates/status/699779630832685056/photo/1",
699691744225525762,2016-02-16 20:28:06+00:00,"This is Dave. He's a tropical pup. Short lil legs (dachshund mix?) Excels underwater, but refuses to eat kibble 5/10 https://t.co/ZJnCxlIf62",Twitter for iPhone,,5174,5,10,Dave,https://pbs.twimg.com/media/CbXN7aPWIAE0Xt1.jpg,11252,https://twitter.com/dog_rates/status/699691744225525762/photo/1,
699434518667751424,2016-02-16 03:25:58+00:00,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 https://t.co/hTE2PEwGvi,Twitter for iPhone,,577,12,10,,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg,2384,https://twitter.com/dog_rates/status/699434518667751424/photo/1,pupper
699413908797464576,2016-02-16 02:04:04+00:00,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively https://t.co/6r4GFZY5WS",Twitter for iPhone,,688,11,10,Miley,https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg,2258,https://twitter.com/dog_rates/status/699413908797464576/photo/1,
699323444782047232,2016-02-15 20:04:36+00:00,"""I'm bathing the children what do you want?""  ...both 10/10 https://t.co/Rizm1LWh4z",Twitter for iPhone,,983,10,10,,https://pbs.twimg.com/media/CbR-9edXIAEHJKi.jpg,3466,https://twitter.com/dog_rates/status/699323444782047232/photo/1,
699079609774645248,2016-02-15 03:55:41+00:00,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 https://t.co/A2j2StfNgL,Twitter for iPhone,,745,8,10,Reagan,https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg,2677,"https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1",
698989035503689728,2016-02-14 21:55:47+00:00,This is Oliver. He does toe touches in his sleep. 13/10 precious af https://t.co/3BrRIWjG35,Twitter for iPhone,,1113,13,10,Oliver,https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg,3701,https://twitter.com/dog_rates/status/698989035503689728/photo/1,
698907974262222848,2016-02-14 16:33:40+00:00,This dog is never sure if he's doing the right thing. 10/10 https://t.co/GXq43zFfBu,Twitter for iPhone,,699,10,10,,https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg,2787,"https://twitter.com/dog_rates/status/698907974262222848/photo/1,https://twitter.com/dog_rates/status/698907974262222848/photo/1,https://twitter.com/dog_rates/status/698907974262222848/photo/1",
698703483621523456,2016-02-14 03:01:06+00:00,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet https://t.co/hEH19t1eFp,Twitter for iPhone,,425,7,10,Rusty,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,1608,https://twitter.com/dog_rates/status/698703483621523456/photo/1,
698549713696649216,2016-02-13 16:50:04+00:00,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude https://t.co/EPdQquc1dG,Twitter for iPhone,,704,9,10,Claude,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg,2536,https://twitter.com/dog_rates/status/698549713696649216/photo/1,
698342080612007937,2016-02-13 03:05:01+00:00,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21) https://t.co/VmFfWMjNkp,Twitter for iPhone,,1074,11,10,Maximus,https://pbs.twimg.com/ext_tw_video_thumb/698341973569245184/pu/img/Sj3A2vSfbKWSv61T.jpg,2485,https://twitter.com/dog_rates/status/698342080612007937/video/1,
698195409219559425,2016-02-12 17:22:12+00:00,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups https://t.co/GPaoH5qWEk,Twitter for iPhone,,6750,9,10,Beau,https://pbs.twimg.com/media/CbB9BTqW8AEVc2A.jpg,18408,https://twitter.com/dog_rates/status/698195409219559425/photo/1,
697995514407682048,2016-02-12 04:07:53+00:00,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 https://t.co/yAASRDPJnQ",Twitter for iPhone,,372,11,10,,https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg,1665,https://twitter.com/dog_rates/status/697995514407682048/photo/1,
697943111201378304,2016-02-12 00:39:39+00:00,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 https://t.co/e8bj97CisO,Twitter for iPhone,,776,10,10,Cassie,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg,2638,https://twitter.com/dog_rates/status/697943111201378304/photo/1,
697596423848730625,2016-02-11 01:42:02+00:00,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 https://t.co/5USjFjKI7Z,Twitter for iPhone,,1425,11,10,,https://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg,3306,https://twitter.com/dog_rates/status/697596423848730625/photo/1,pupper
697463031882764288,2016-02-10 16:51:59+00:00,Happy Wednesday here's a bucket of pups. 44/40 would pet all at once https://t.co/HppvrYuamZ,Twitter for iPhone,,1552,44,40,,https://pbs.twimg.com/media/Ca3i7CzXIAMLhg8.jpg,3748,https://twitter.com/dog_rates/status/697463031882764288/photo/1,
697259378236399616,2016-02-10 03:22:44+00:00,"Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
...8/10 https://t.co/iAeQNueou8",Twitter for iPhone,,1136,8,10,,https://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg,3611,https://twitter.com/dog_rates/status/697259378236399616/photo/1,
697242256848379904,2016-02-10 02:14:42+00:00,This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor https://t.co/7GQ7BTxywN,Twitter for iPhone,,751,10,10,Oakley,https://pbs.twimg.com/media/Ca0aIR9WcAAHiPy.jpg,2753,https://twitter.com/dog_rates/status/697242256848379904/photo/1,
696894894812565505,2016-02-09 03:14:25+00:00,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10 https://t.co/RJvUjgGH5z,Twitter for iPhone,,758,9,10,,https://pbs.twimg.com/media/CaveNQcVIAECyBr.jpg,2594,https://twitter.com/dog_rates/status/696894894812565505/photo/1,
696877980375769088,2016-02-09 02:07:12+00:00,This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin https://t.co/XhR7PAgcwF,Twitter for iPhone,,802,9,10,Misty,https://pbs.twimg.com/media/CavO0uuWEAE96Ed.jpg,2689,https://twitter.com/dog_rates/status/696877980375769088/photo/1,pupper
696488710901260288,2016-02-08 00:20:23+00:00,12/10 revolutionary af https://t.co/zKzq4nIY86,Twitter for iPhone,,1166,12,10,,https://pbs.twimg.com/media/CapsyfkWcAQ41uC.jpg,2788,https://twitter.com/dog_rates/status/696488710901260288/photo/1,
695794761660297217,2016-02-06 02:22:53+00:00,This is Wyatt. His throne is modeled after him. 13/10 Wyatt is a very big deal https://t.co/PccQ1CFEDd,Twitter for iPhone,,880,13,10,Wyatt,https://pbs.twimg.com/media/Caf1pQxWIAEme3q.jpg,3490,https://twitter.com/dog_rates/status/695794761660297217/photo/1,
695629776980148225,2016-02-05 15:27:17+00:00,Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup https://t.co/NIvxgSQ9BS,Twitter for iPhone,,2377,8,10,Calvin,https://pbs.twimg.com/media/Cadfl6zWcAEZqIW.jpg,5020,"https://twitter.com/dog_rates/status/695629776980148225/photo/1,https://twitter.com/dog_rates/status/695629776980148225/photo/1",
695409464418041856,2016-02-05 00:51:51+00:00,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 https://t.co/lORINwFXIV,Twitter for iPhone,,4017,10,10,Bob,https://pbs.twimg.com/media/CaaXN5LUYAEzAh-.jpg,9460,https://twitter.com/dog_rates/status/695409464418041856/photo/1,
695095422348574720,2016-02-04 04:03:57+00:00,This is just a beautiful pupper good shit evolution. 12/10 https://t.co/2L8pI0Z2Ib,Twitter for iPhone,,684,12,10,,https://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg,2888,https://twitter.com/dog_rates/status/695095422348574720/photo/1,pupper
695064344191721472,2016-02-04 02:00:27+00:00,"This may be the greatest video I've ever been sent. 4/10 for Charles the puppy, 13/10 overall. (Vid by @stevenxx_) https://t.co/uaJmNgXR2P",Twitter for iPhone,,685,4,10,,https://pbs.twimg.com/ext_tw_video_thumb/695064251149508610/pu/img/0OPED0aUurb9Z16a.jpg,1771,https://twitter.com/dog_rates/status/695064344191721472/video/1,
694669722378485760,2016-02-02 23:52:22+00:00,This is Phil. He's an important dog. Can control the seasons. Magical as hell. 12/10 would let him sign my forehead https://t.co/9mb0P2rjk2,Twitter for iPhone,,13517,12,10,Phil,https://pbs.twimg.com/media/CaP2bS8WYAAsMdx.jpg,26068,"https://twitter.com/dog_rates/status/694669722378485760/photo/1,https://twitter.com/dog_rates/status/694669722378485760/photo/1",
694352839993344000,2016-02-02 02:53:12+00:00,Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. 10/10 &amp; 5/10 https://t.co/6NgsQJuSBJ,Twitter for iPhone,,700,10,10,Oliviér,https://pbs.twimg.com/media/CaLWOPfWkAAo2Dt.jpg,2244,"https://twitter.com/dog_rates/status/694352839993344000/photo/1,https://twitter.com/dog_rates/status/694352839993344000/photo/1,https://twitter.com/dog_rates/status/694352839993344000/photo/1,https://twitter.com/dog_rates/status/694352839993344000/photo/1",
694329668942569472,2016-02-02 01:21:07+00:00,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper https://t.co/oToIkYnEGn,Twitter for iPhone,,569,9,10,Grady,https://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg,2203,https://twitter.com/dog_rates/status/694329668942569472/photo/1,pupper
694183373896572928,2016-02-01 15:39:48+00:00,This is Lola. She realized mid hug that she's not ready for a committed relationship with a teddy bear. 9/10 https://t.co/pVebzwRioD,Twitter for iPhone,,1040,9,10,Lola,https://pbs.twimg.com/media/CaI8Fn0WAAIrFJN.jpg,3236,"https://twitter.com/dog_rates/status/694183373896572928/photo/1,https://twitter.com/dog_rates/status/694183373896572928/photo/1",
693647888581312512,2016-01-31 04:11:58+00:00,What kind of person sends in a pic without a dog in it? So churlish. Neat rug tho 7/10 https://t.co/LSTAwTdTaw,Twitter for iPhone,,673,7,10,,https://pbs.twimg.com/media/CaBVE80WAAA8sGk.jpg,2961,https://twitter.com/dog_rates/status/693647888581312512/photo/1,
693642232151285760,2016-01-31 03:49:30+00:00,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly https://t.co/6BS9XEip9a,Twitter for iPhone,,472,9,10,Freddery,https://pbs.twimg.com/media/CaBP7i9W0AAJrIs.jpg,2790,https://twitter.com/dog_rates/status/693642232151285760/photo/1,
693622659251335168,2016-01-31 02:31:43+00:00,When you keepin the popcorn bucket in your lap and she reach for some... 10/10 https://t.co/a1IrjaID3X,Twitter for iPhone,,422,10,10,,https://pbs.twimg.com/media/CaA-IR9VIAAqg5l.jpg,1691,https://twitter.com/dog_rates/status/693622659251335168/photo/1,
693280720173801472,2016-01-30 03:52:58+00:00,This is Sadie and her 2 pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10 https://t.co/UzbhwXcLne,Twitter for iPhone,,1403,10,10,Sadie,https://pbs.twimg.com/media/CZ8HIsGWIAA9eXX.jpg,3669,https://twitter.com/dog_rates/status/693280720173801472/photo/1,
693262851218264065,2016-01-30 02:41:58+00:00,I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 https://t.co/DYUsHtL2aR,Twitter for iPhone,,568,11,10,,https://pbs.twimg.com/media/CZ724fDUYAAytS-.jpg,2459,https://twitter.com/dog_rates/status/693262851218264065/photo/1,pupper
693155686491000832,2016-01-29 19:36:08+00:00,This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker https://t.co/At8Kxc5H9U,Twitter for iPhone,,3622,12,10,Dunkin,https://pbs.twimg.com/media/CZ6VatdWwAAwHly.jpg,8668,"https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1",
693095443459342336,2016-01-29 15:36:45+00:00,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper https://t.co/OhodPIDOpW,Twitter for iPhone,,523,10,10,Milo,https://pbs.twimg.com/media/CZ5entwWYAAocEg.jpg,2056,https://twitter.com/dog_rates/status/693095443459342336/photo/1,pupper
692905862751522816,2016-01-29 03:03:25+00:00,This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn,Twitter for iPhone,,998,10,10,Wally,https://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg,2683,https://twitter.com/dog_rates/status/692905862751522816/photo/1,pupper
692894228850999298,2016-01-29 02:17:12+00:00,Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy https://t.co/mCqgtqLDCW,Twitter for iPhone,,910,10,10,Tupawc,https://pbs.twimg.com/media/CZ2nn7BUsAI2Pj3.jpg,2511,https://twitter.com/dog_rates/status/692894228850999298/photo/1,
692752401762250755,2016-01-28 16:53:37+00:00,"""Hello yes could I get one pupper to go please thank you""
Both 13/10 https://t.co/kYWcXbluUu",Twitter for iPhone,,4124,13,10,,https://pbs.twimg.com/tweet_video_thumb/CZ0mhduWkAICSGe.png,7496,https://twitter.com/dog_rates/status/692752401762250755/photo/1,pupper
692535307825213440,2016-01-28 02:30:58+00:00,This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat https://t.co/Dt360V2MYI,Twitter for iPhone,,1529,10,10,Amber,https://pbs.twimg.com/media/CZxhL2yWAAI_DHn.jpg,3504,https://twitter.com/dog_rates/status/692535307825213440/photo/1,
692187005137076224,2016-01-27 03:26:56+00:00,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug https://t.co/krvbacIX0N,Twitter for iPhone,,929,12,10,,https://pbs.twimg.com/media/CZskaEIWIAUeTr5.jpg,2768,"https://twitter.com/dog_rates/status/692187005137076224/photo/1,https://twitter.com/dog_rates/status/692187005137076224/photo/1,https://twitter.com/dog_rates/status/692187005137076224/photo/1",floofer
692142790915014657,2016-01-27 00:31:15+00:00,These are some pictures of Teddy that further justify his 13/10 rating. Please enjoy https://t.co/tDkJAnQsbQ,Twitter for iPhone,,438,13,10,,https://pbs.twimg.com/media/CZr8LvyXEAABJ9k.jpg,1798,"https://twitter.com/dog_rates/status/692142790915014657/photo/1,https://twitter.com/dog_rates/status/692142790915014657/photo/1,https://twitter.com/dog_rates/status/692142790915014657/photo/1,https://twitter.com/dog_rates/status/692142790915014657/photo/1",
692017291282812928,2016-01-26 16:12:33+00:00,This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10 https://t.co/BE4ahQ0IO2,Twitter for iPhone,,1081,9,10,Kingsley,https://pbs.twimg.com/media/CZqKDZTVIAEvtbc.jpg,3153,https://twitter.com/dog_rates/status/692017291282812928/photo/1,
691675652215414786,2016-01-25 17:35:00+00:00,This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both https://t.co/KMdwNgONkV,Twitter for iPhone,,577,10,10,Richie,https://pbs.twimg.com/media/CZlTVL4WkAEpVR5.jpg,2116,https://twitter.com/dog_rates/status/691675652215414786/photo/1,
691459709405118465,2016-01-25 03:16:56+00:00,Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle https://t.co/LZEi0DpRsH,Twitter for iPhone,,1294,12,10,Leo,https://pbs.twimg.com/media/CZiO7mWUEAAa4zo.jpg,4449,"https://twitter.com/dog_rates/status/691459709405118465/photo/1,https://twitter.com/dog_rates/status/691459709405118465/photo/1",
691416866452082688,2016-01-25 00:26:41+00:00,I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,Twitter for iPhone,,8689,13,10,,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,21253,https://twitter.com/dog_rates/status/691416866452082688/photo/1,
691096613310316544,2016-01-24 03:14:07+00:00,Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet. 11/10 for both https://t.co/fUacc13OrW,Twitter for iPhone,,1019,11,10,,https://pbs.twimg.com/media/CZdEq-AUMAAWayR.jpg,3253,https://twitter.com/dog_rates/status/691096613310316544/photo/1,
690938899477221376,2016-01-23 16:47:25+00:00,"She thought the sunset was pretty, but I thought she was prettier. 10/10 https://t.co/HSL3mnP5NX",Twitter for iPhone,,2245,10,10,,https://pbs.twimg.com/media/CZa1QnSWEAAEOVr.jpg,4536,https://twitter.com/dog_rates/status/690938899477221376/photo/1,
690735892932222976,2016-01-23 03:20:44+00:00,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots https://t.co/YrhkrTsoTt,Twitter for iPhone,,1442,13,10,Peaches,https://pbs.twimg.com/media/CZX8nyeVAAEstKM.jpg,4134,"https://twitter.com/dog_rates/status/690735892932222976/photo/1,https://twitter.com/dog_rates/status/690735892932222976/photo/1",floofer
690690673629138944,2016-01-23 00:21:03+00:00,This is Cedrick. He's a spookster. Did me a discomfort. 10/10 would pet with a purpose https://t.co/yS7T4gxKod,Twitter for iPhone,,898,10,10,Cedrick,https://pbs.twimg.com/media/CZXTgKkWwAA5UZJ.jpg,2547,https://twitter.com/dog_rates/status/690690673629138944/photo/1,
690400367696297985,2016-01-22 05:07:29+00:00,"This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend
10/10 for Eriq
6/10 for friend https://t.co/PlEXTofdpf",Twitter for iPhone,,509,10,10,Eriq,https://pbs.twimg.com/media/CZTLeBuWIAAFkeR.jpg,2041,https://twitter.com/dog_rates/status/690400367696297985/photo/1,
690360449368465409,2016-01-22 02:28:52+00:00,Stop sending in lobsters. This is the final warning. We only rate dogs. Thank you... 9/10 https://t.co/B9ZXXKJYNx,Twitter for iPhone,,1006,9,10,,https://pbs.twimg.com/media/CZSnKw8WwAAAN7q.jpg,2925,https://twitter.com/dog_rates/status/690360449368465409/photo/1,
690248561355657216,2016-01-21 19:04:15+00:00,This is Maxwell. That's his moped. He rents it out for others to use as long as he can come also. 11/10 great dog https://t.co/IF5kKaO945,Twitter for iPhone,,477,11,10,Maxwell,https://pbs.twimg.com/media/CZRBZ9mWkAAWblt.jpg,1845,https://twitter.com/dog_rates/status/690248561355657216/photo/1,
690015576308211712,2016-01-21 03:38:27+00:00,This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. 12/10 I'd totally pet tho https://t.co/03XlvS8izg,Twitter for iPhone,,836,12,10,,https://pbs.twimg.com/media/CZNtgWhWkAAbq3W.jpg,2740,"https://twitter.com/dog_rates/status/690015576308211712/photo/1,https://twitter.com/dog_rates/status/690015576308211712/photo/1",pupper
689999384604450816,2016-01-21 02:34:07+00:00,This is Covach. He's trying to melt the snow. 10/10 we all believe in you buddy https://t.co/fgMaP2zDMt,Twitter for iPhone,,424,10,10,Covach,https://pbs.twimg.com/media/CZNexghWAAAYnT-.jpg,1561,https://twitter.com/dog_rates/status/689999384604450816/photo/1,
689977555533848577,2016-01-21 01:07:23+00:00,Happy Wednesday here's a pup wearing a beret. 12/10 please enjoy https://t.co/MXedEzSHIf,Twitter for iPhone,,502,12,10,,https://pbs.twimg.com/media/CZNK7NpWwAEAqUh.jpg,1490,https://twitter.com/dog_rates/status/689977555533848577/photo/1,
689877686181715968,2016-01-20 18:30:32+00:00,This is Durg. He's trying to conquer his fear of trampolines. 9/10 it's not working https://t.co/5iH08ltkoe,Twitter for iPhone,,1344,9,10,Durg,https://pbs.twimg.com/media/CZLwGAIWQAIYsTx.jpg,3323,https://twitter.com/dog_rates/status/689877686181715968/photo/1,
689661964914655233,2016-01-20 04:13:20+00:00,Meet Luca. He's a Butternut Scooperfloof. Glorious tongue. 12/10 would pet really well https://t.co/VcxZQPNZaV,Twitter for iPhone,,1052,12,10,Luca,https://pbs.twimg.com/media/CZIr5gFUsAAvnif.jpg,3501,https://twitter.com/dog_rates/status/689661964914655233/photo/1,floofer
689623661272240129,2016-01-20 01:41:08+00:00,This is Lucy. She's terrified of the stuffed billed dog. 10/10 stay strong pupper https://t.co/QnvSjjyh7n,Twitter for iPhone,,748,10,10,Lucy,https://pbs.twimg.com/media/CZIJD2SWIAMJgNI.jpg,2467,"https://twitter.com/dog_rates/status/689623661272240129/photo/1,https://twitter.com/dog_rates/status/689623661272240129/photo/1",pupper
689557536375177216,2016-01-19 21:18:22+00:00,Downright majestic af 12/10 https://t.co/WFh2FEbYzj,Twitter for iPhone,,519,12,10,,https://pbs.twimg.com/media/CZHM60BWIAA4AY4.jpg,2257,https://twitter.com/dog_rates/status/689557536375177216/photo/1,
689289219123089408,2016-01-19 03:32:10+00:00,Someone sent me this without any context and every aspect of it is spectacular. 13/10 please enjoy https://t.co/Rxrd4hPmp4,Twitter for iPhone,,1056,13,10,,https://pbs.twimg.com/ext_tw_video_thumb/689289176076959744/pu/img/hEFkFtmMu_hkTlxK.jpg,2476,https://twitter.com/dog_rates/status/689289219123089408/video/1,
689280876073582592,2016-01-19 02:59:01+00:00,This is Herald. He wants you to know he could steal your girl at any moment. 10/10 https://t.co/JR7hLnlgeS,Twitter for iPhone,,819,10,10,Herald,https://pbs.twimg.com/media/CZDRTAPUoAEaqxF.jpg,2197,"https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1",
689143371370250240,2016-01-18 17:52:38+00:00,Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people 10/10 tricky pupper https://t.co/40w7TI5Axv,Twitter for iPhone,,579,10,10,Trip,https://pbs.twimg.com/media/CZBUO2UWsAAKehS.jpg,2232,https://twitter.com/dog_rates/status/689143371370250240/photo/1,pupper
688908934925697024,2016-01-18 02:21:04+00:00,Meet Clarence. He does parkour. 8/10 very talented dog https://t.co/WpSFZm7RPH,Twitter for iPhone,,874,8,10,Clarence,https://pbs.twimg.com/media/CY9_BOYWkAAkuzn.jpg,2310,https://twitter.com/dog_rates/status/688908934925697024/photo/1,
688894073864884227,2016-01-18 01:22:00+00:00,This is Hamrick. He's covered in corn flakes. Silly pupper. Looks congested. 7/10 considerably petable https://t.co/ROPZcAMQKI,Twitter for iPhone,,792,7,10,Hamrick,https://pbs.twimg.com/media/CY9xf1dUAAE4XLc.jpg,2462,https://twitter.com/dog_rates/status/688894073864884227/photo/1,pupper
688804835492233216,2016-01-17 19:27:24+00:00,When you stumble but recover quickly cause your crush is watching. 12/10 https://t.co/PMeq6IedU7,Twitter for iPhone,,227,12,10,,https://pbs.twimg.com/media/CY8gWFRWUAAm1XL.jpg,1043,"https://twitter.com/dog_rates/status/688804835492233216/photo/1,https://twitter.com/dog_rates/status/688804835492233216/photo/1,https://twitter.com/dog_rates/status/688804835492233216/photo/1",
688547210804498433,2016-01-17 02:23:42+00:00,This is Frönq. He got caught stealing a waffle. Damn it Frönq. 9/10 https://t.co/7ycWCUrjmZ,Twitter for iPhone,,789,9,10,Frönq,https://pbs.twimg.com/media/CY42CFWW8AACOwt.jpg,2862,https://twitter.com/dog_rates/status/688547210804498433/photo/1,
688385280030670848,2016-01-16 15:40:14+00:00,This is Louis. He's takes top-notch selfies. 12/10 would snapchat with https://t.co/vz2DukO0th,Twitter for iPhone,,5035,12,10,Louis,https://pbs.twimg.com/media/CY2iwGNWUAI5zWi.jpg,10180,"https://twitter.com/dog_rates/status/688385280030670848/photo/1,https://twitter.com/dog_rates/status/688385280030670848/photo/1,https://twitter.com/dog_rates/status/688385280030670848/photo/1,https://twitter.com/dog_rates/status/688385280030670848/photo/1",
688179443353796608,2016-01-16 02:02:19+00:00,This is Lizzie. She's about to fist bump the large ridable maned pupper. She's very excited. 10/10 for both dogs https://t.co/mFhvtX36om,Twitter for iPhone,,669,10,10,Lizzie,https://pbs.twimg.com/media/CYznjAcUEAQ5Zq7.jpg,2328,https://twitter.com/dog_rates/status/688179443353796608/photo/1,pupper
688064179421470721,2016-01-15 18:24:18+00:00,This is Kilo. He's a Pouncing Brioche. Really likes snow. 11/10 https://t.co/GS76SfkraY,Twitter for iPhone,,408,11,10,Kilo,https://pbs.twimg.com/media/CYx-tGaUoAAEXV8.jpg,1878,https://twitter.com/dog_rates/status/688064179421470721/photo/1,
687826841265172480,2016-01-15 02:41:12+00:00,This is Louis. He's a rollercoaster of emotions. Incalculably fluffy. 12/10 would pet firmly https://t.co/17RGvOZO9P,Twitter for iPhone,,1292,12,10,Louis,https://pbs.twimg.com/media/CYum3KbWEAArFrI.jpg,2989,"https://twitter.com/dog_rates/status/687826841265172480/photo/1,https://twitter.com/dog_rates/status/687826841265172480/photo/1,https://twitter.com/dog_rates/status/687826841265172480/photo/1,https://twitter.com/dog_rates/status/687826841265172480/photo/1",
687807801670897665,2016-01-15 01:25:33+00:00,Meet Trooper &amp; Maya. Trooper protects Maya from bad things like dognappers and Comcast. So touching. 11/10 for both https://t.co/c98k1IoZKy,Twitter for iPhone,,801,11,10,Trooper,https://pbs.twimg.com/media/CYuVi9pWwAAbOGC.jpg,2625,https://twitter.com/dog_rates/status/687807801670897665/photo/1,
687704180304273409,2016-01-14 18:33:48+00:00,Say hello to Blakely. He thinks that's a hat. Silly pupper. That's a nanner. 9/10 https://t.co/UwOV1jqKRt,Twitter for iPhone,,950,9,10,Blakely,https://pbs.twimg.com/media/CYs3TKzUAAAF9A2.jpg,2660,https://twitter.com/dog_rates/status/687704180304273409/photo/1,pupper
687494652870668288,2016-01-14 04:41:12+00:00,This is Marq. He stole this car. 7/10 wtf Marq? https://t.co/MHScqo5l8c,Twitter for iPhone,,654,7,10,Marq,https://pbs.twimg.com/media/CYp4vFrVAAEs9AX.jpg,2104,https://twitter.com/dog_rates/status/687494652870668288/photo/1,
